Full Results,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
sum_file_path,run_id,input_file_gen_date,scenario,parent_substance,crop_calendar,application_scheme,substance_evaluated,pec_gw,App_ID,Crop,Application Rate,Number of Applications,Interval,Application BBCH,Use BBCH for First or Last,AppDate Crop,Application Type,Injection/Incorporation Depth,Application Frequency
../20_wintercereals_1x25gha_BBCH41_B/4/4.sum,4,05/09/2025,Kremsmuenster,PXD,Krem-Wcereals,App_ID_20,M55,0.04254,20,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Biennial
../20_wintercereals_1x25gha_BBCH41_B/4/4.sum,4,05/09/2025,Kremsmuenster,PXD,Krem-Wcereals,App_ID_20,M56,0.025727,20,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Biennial
../20_wintercereals_1x25gha_BBCH41_B/5/5.sum,5,05/09/2025,Okehampton,PXD,Okeh-Wcereals,App_ID_20,PXD,0,20,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Biennial
../20_wintercereals_1x25gha_BBCH41_B/5/5.sum,5,05/09/2025,Okehampton,PXD,Okeh-Wcereals,App_ID_20,M2,0.00988,20,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Biennial
../20_wintercereals_1x25gha_BBCH41_B/5/5.sum,5,05/09/2025,Okehampton,PXD,Okeh-Wcereals,App_ID_20,M3,0.044629,20,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Biennial
../20_wintercereals_1x25gha_BBCH41_B/5/5.sum,5,05/09/2025,Okehampton,PXD,Okeh-Wcereals,App_ID_20,M11,0.006573,20,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Biennial
../20_wintercereals_1x25gha_BBCH41_B/5/5.sum,5,05/09/2025,Okehampton,PXD,Okeh-Wcereals,App_ID_20,M52,0.001375,20,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Biennial
../20_wintercereals_1x25gha_BBCH41_B/5/5.sum,5,05/09/2025,Okehampton,PXD,Okeh-Wcereals,App_ID_20,M54,0.003109,20,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Biennial
../20_wintercereals_1x25gha_BBCH41_B/5/5.sum,5,05/09/2025,Okehampton,PXD,Okeh-Wcereals,App_ID_20,M55,0.026821,20,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Biennial
../20_wintercereals_1x25gha_BBCH41_B/5/5.sum,5,05/09/2025,Okehampton,PXD,Okeh-Wcereals,App_ID_20,M56,0.016682,20,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Biennial
../20_wintercereals_1x25gha_BBCH41_B/6/6.sum,6,05/09/2025,Piacenza,PXD,Piac-Wcereals,App_ID_20,PXD,0,20,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Biennial
../20_wintercereals_1x25gha_BBCH41_B/6/6.sum,6,05/09/2025,Piacenza,PXD,Piac-Wcereals,App_ID_20,M2,0.005489,20,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Biennial
../20_wintercereals_1x25gha_BBCH41_B/6/6.sum,6,05/09/2025,Piacenza,PXD,Piac-Wcereals,App_ID_20,M3,0.053197,20,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Biennial
../20_wintercereals_1x25gha_BBCH41_B/6/6.sum,6,05/09/2025,Piacenza,PXD,Piac-Wcereals,App_ID_20,M11,0.006958,20,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Biennial
../20_wintercereals_1x25gha_BBCH41_B/6/6.sum,6,05/09/2025,Piacenza,PXD,Piac-Wcereals,App_ID_20,M52,0.000603,20,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Biennial
../20_wintercereals_1x25gha_BBCH41_B/6/6.sum,6,05/09/2025,Piacenza,PXD,Piac-Wcereals,App_ID_20,M54,0.003332,20,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Biennial
../20_wintercereals_1x25gha_BBCH41_B/6/6.sum,6,05/09/2025,Piacenza,PXD,Piac-Wcereals,App_ID_20,M55,0.064503,20,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Biennial
../20_wintercereals_1x25gha_BBCH41_B/6/6.sum,6,05/09/2025,Piacenza,PXD,Piac-Wcereals,App_ID_20,M56,0.036226,20,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Biennial
../20_wintercereals_1x25gha_BBCH41_B/7/7.sum,7,05/09/2025,Porto,PXD,Port-Wcereals,App_ID_20,PXD,0,20,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Biennial
../20_wintercereals_1x25gha_BBCH41_B/7/7.sum,7,05/09/2025,Porto,PXD,Port-Wcereals,App_ID_20,M2,0.002891,20,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Biennial
../20_wintercereals_1x25gha_BBCH41_B/7/7.sum,7,05/09/2025,Porto,PXD,Port-Wcereals,App_ID_20,M3,0.038165,20,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Biennial
../20_wintercereals_1x25gha_BBCH41_B/7/7.sum,7,05/09/2025,Porto,PXD,Port-Wcereals,App_ID_20,M11,0.00722,20,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Biennial
../20_wintercereals_1x25gha_BBCH41_B/7/7.sum,7,05/09/2025,Porto,PXD,Port-Wcereals,App_ID_20,M52,0.000292,20,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Biennial
../20_wintercereals_1x25gha_BBCH41_B/7/7.sum,7,05/09/2025,Porto,PXD,Port-Wcereals,App_ID_20,M54,0.003376,20,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Biennial
../20_wintercereals_1x25gha_BBCH41_B/7/7.sum,7,05/09/2025,Porto,PXD,Port-Wcereals,App_ID_20,M55,0.035472,20,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Biennial
../20_wintercereals_1x25gha_BBCH41_B/7/7.sum,7,05/09/2025,Porto,PXD,Port-Wcereals,App_ID_20,M56,0.021294,20,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Biennial
../20_wintercereals_1x25gha_BBCH41_B/8/8.sum,8,05/09/2025,Sevilla,PXD,Sevi-Wcereals,App_ID_20,PXD,0,20,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Biennial
../20_wintercereals_1x25gha_BBCH41_B/8/8.sum,8,05/09/2025,Sevilla,PXD,Sevi-Wcereals,App_ID_20,M2,0.000033,20,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Biennial
../20_wintercereals_1x25gha_BBCH41_B/8/8.sum,8,05/09/2025,Sevilla,PXD,Sevi-Wcereals,App_ID_20,M3,0.018047,20,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Biennial
../20_wintercereals_1x25gha_BBCH41_B/8/8.sum,8,05/09/2025,Sevilla,PXD,Sevi-Wcereals,App_ID_20,M11,0.004609,20,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Biennial
../20_wintercereals_1x25gha_BBCH41_B/8/8.sum,8,05/09/2025,Sevilla,PXD,Sevi-Wcereals,App_ID_20,M52,0.000002,20,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Biennial
../20_wintercereals_1x25gha_BBCH41_B/8/8.sum,8,05/09/2025,Sevilla,PXD,Sevi-Wcereals,App_ID_20,M54,0.002002,20,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Biennial
../20_wintercereals_1x25gha_BBCH41_B/8/8.sum,8,05/09/2025,Sevilla,PXD,Sevi-Wcereals,App_ID_20,M55,0.073423,20,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Biennial
../20_wintercereals_1x25gha_BBCH41_B/8/8.sum,8,05/09/2025,Sevilla,PXD,Sevi-Wcereals,App_ID_20,M56,0.037171,20,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Biennial
../20_wintercereals_1x25gha_BBCH41_B/9/9.sum,9,05/09/2025,Thiva,PXD,Thiv-Wcereals,App_ID_20,PXD,0,20,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Biennial
../20_wintercereals_1x25gha_BBCH41_B/9/9.sum,9,05/09/2025,Thiva,PXD,Thiv-Wcereals,App_ID_20,M2,0.000847,20,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Biennial
../20_wintercereals_1x25gha_BBCH41_B/9/9.sum,9,05/09/2025,Thiva,PXD,Thiv-Wcereals,App_ID_20,M3,0.083791,20,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Biennial
../20_wintercereals_1x25gha_BBCH41_B/9/9.sum,9,05/09/2025,Thiva,PXD,Thiv-Wcereals,App_ID_20,M11,0.010762,20,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Biennial
../20_wintercereals_1x25gha_BBCH41_B/9/9.sum,9,05/09/2025,Thiva,PXD,Thiv-Wcereals,App_ID_20,M52,0.000068,20,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Biennial
../20_wintercereals_1x25gha_BBCH41_B/9/9.sum,9,05/09/2025,Thiva,PXD,Thiv-Wcereals,App_ID_20,M54,0.005482,20,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Biennial
../20_wintercereals_1x25gha_BBCH41_B/9/9.sum,9,05/09/2025,Thiva,PXD,Thiv-Wcereals,App_ID_20,M55,0.20622,20,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Biennial
../20_wintercereals_1x25gha_BBCH41_B/9/9.sum,9,05/09/2025,Thiva,PXD,Thiv-Wcereals,App_ID_20,M56,0.086511,20,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Biennial
../21_wintercereals_1x25gha_BBCH41_T/1/1.sum,1,05/09/2025,Chateaudun,PXD,Chat-Wcereals,App_ID_21,PXD,0,21,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Triennial
../21_wintercereals_1x25gha_BBCH41_T/1/1.sum,1,05/09/2025,Chateaudun,PXD,Chat-Wcereals,App_ID_21,M2,0.002694,21,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Triennial
../21_wintercereals_1x25gha_BBCH41_T/1/1.sum,1,05/09/2025,Chateaudun,PXD,Chat-Wcereals,App_ID_21,M3,0.047384,21,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Triennial
../21_wintercereals_1x25gha_BBCH41_T/1/1.sum,1,05/09/2025,Chateaudun,PXD,Chat-Wcereals,App_ID_21,M11,0.007251,21,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Triennial
../21_wintercereals_1x25gha_BBCH41_T/1/1.sum,1,05/09/2025,Chateaudun,PXD,Chat-Wcereals,App_ID_21,M52,0.00023,21,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Triennial
../21_wintercereals_1x25gha_BBCH41_T/1/1.sum,1,05/09/2025,Chateaudun,PXD,Chat-Wcereals,App_ID_21,M54,0.003341,21,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Triennial
../21_wintercereals_1x25gha_BBCH41_T/1/1.sum,1,05/09/2025,Chateaudun,PXD,Chat-Wcereals,App_ID_21,M55,0.092452,21,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Triennial
../21_wintercereals_1x25gha_BBCH41_T/1/1.sum,1,05/09/2025,Chateaudun,PXD,Chat-Wcereals,App_ID_21,M56,0.049983,21,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Triennial
../21_wintercereals_1x25gha_BBCH41_T/2/2.sum,2,05/09/2025,Hamburg,PXD,Hamb-Wcereals,App_ID_21,PXD,0,21,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Triennial
../21_wintercereals_1x25gha_BBCH41_T/2/2.sum,2,05/09/2025,Hamburg,PXD,Hamb-Wcereals,App_ID_21,M2,0.01199,21,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Triennial
../21_wintercereals_1x25gha_BBCH41_T/2/2.sum,2,05/09/2025,Hamburg,PXD,Hamb-Wcereals,App_ID_21,M3,0.043941,21,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Triennial
../21_wintercereals_1x25gha_BBCH41_T/2/2.sum,2,05/09/2025,Hamburg,PXD,Hamb-Wcereals,App_ID_21,M11,0.008788,21,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Triennial
../21_wintercereals_1x25gha_BBCH41_T/2/2.sum,2,05/09/2025,Hamburg,PXD,Hamb-Wcereals,App_ID_21,M52,0.001293,21,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Triennial
../21_wintercereals_1x25gha_BBCH41_T/2/2.sum,2,05/09/2025,Hamburg,PXD,Hamb-Wcereals,App_ID_21,M54,0.003455,21,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Triennial
../21_wintercereals_1x25gha_BBCH41_T/2/2.sum,2,05/09/2025,Hamburg,PXD,Hamb-Wcereals,App_ID_21,M55,0.042108,21,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Triennial
../21_wintercereals_1x25gha_BBCH41_T/2/2.sum,2,05/09/2025,Hamburg,PXD,Hamb-Wcereals,App_ID_21,M56,0.025809,21,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Triennial
../21_wintercereals_1x25gha_BBCH41_T/3/3.sum,3,05/10/2025,Jokioinen,PXD,Joki-Wcereals,App_ID_21,PXD,0,21,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Triennial
../21_wintercereals_1x25gha_BBCH41_T/3/3.sum,3,05/10/2025,Jokioinen,PXD,Joki-Wcereals,App_ID_21,M2,0.012627,21,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Triennial
../21_wintercereals_1x25gha_BBCH41_T/3/3.sum,3,05/10/2025,Jokioinen,PXD,Joki-Wcereals,App_ID_21,M3,0.046912,21,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Triennial
../21_wintercereals_1x25gha_BBCH41_T/3/3.sum,3,05/10/2025,Jokioinen,PXD,Joki-Wcereals,App_ID_21,M11,0.016086,21,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Triennial
../21_wintercereals_1x25gha_BBCH41_T/3/3.sum,3,05/10/2025,Jokioinen,PXD,Joki-Wcereals,App_ID_21,M52,0.000783,21,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Triennial
../21_wintercereals_1x25gha_BBCH41_T/3/3.sum,3,05/10/2025,Jokioinen,PXD,Joki-Wcereals,App_ID_21,M54,0.005192,21,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Triennial
../21_wintercereals_1x25gha_BBCH41_T/3/3.sum,3,05/10/2025,Jokioinen,PXD,Joki-Wcereals,App_ID_21,M55,0.075295,21,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Triennial
../21_wintercereals_1x25gha_BBCH41_T/3/3.sum,3,05/10/2025,Jokioinen,PXD,Joki-Wcereals,App_ID_21,M56,0.046388,21,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Triennial
../21_wintercereals_1x25gha_BBCH41_T/4/4.sum,4,05/10/2025,Kremsmuenster,PXD,Krem-Wcereals,App_ID_21,PXD,0,21,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Triennial
../21_wintercereals_1x25gha_BBCH41_T/4/4.sum,4,05/10/2025,Kremsmuenster,PXD,Krem-Wcereals,App_ID_21,M2,0.008333,21,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Triennial
../21_wintercereals_1x25gha_BBCH41_T/4/4.sum,4,05/10/2025,Kremsmuenster,PXD,Krem-Wcereals,App_ID_21,M3,0.036905,21,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Triennial
../21_wintercereals_1x25gha_BBCH41_T/4/4.sum,4,05/10/2025,Kremsmuenster,PXD,Krem-Wcereals,App_ID_21,M11,0.005304,21,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Triennial
../21_wintercereals_1x25gha_BBCH41_T/4/4.sum,4,05/10/2025,Kremsmuenster,PXD,Krem-Wcereals,App_ID_21,M52,0.001022,21,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Triennial
../21_wintercereals_1x25gha_BBCH41_T/4/4.sum,4,05/10/2025,Kremsmuenster,PXD,Krem-Wcereals,App_ID_21,M54,0.002419,21,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Triennial
../21_wintercereals_1x25gha_BBCH41_T/4/4.sum,4,05/10/2025,Kremsmuenster,PXD,Krem-Wcereals,App_ID_21,M55,0.034372,21,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Triennial
../21_wintercereals_1x25gha_BBCH41_T/4/4.sum,4,05/10/2025,Kremsmuenster,PXD,Krem-Wcereals,App_ID_21,M56,0.020855,21,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Triennial
../21_wintercereals_1x25gha_BBCH41_T/5/5.sum,5,05/09/2025,Okehampton,PXD,Okeh-Wcereals,App_ID_21,PXD,0,21,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Triennial
../21_wintercereals_1x25gha_BBCH41_T/5/5.sum,5,05/09/2025,Okehampton,PXD,Okeh-Wcereals,App_ID_21,M2,0.006253,21,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Triennial
../21_wintercereals_1x25gha_BBCH41_T/5/5.sum,5,05/09/2025,Okehampton,PXD,Okeh-Wcereals,App_ID_21,M3,0.028492,21,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Triennial
../21_wintercereals_1x25gha_BBCH41_T/5/5.sum,5,05/09/2025,Okehampton,PXD,Okeh-Wcereals,App_ID_21,M11,0.004221,21,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Triennial
../21_wintercereals_1x25gha_BBCH41_T/5/5.sum,5,05/09/2025,Okehampton,PXD,Okeh-Wcereals,App_ID_21,M52,0.000837,21,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Triennial
../21_wintercereals_1x25gha_BBCH41_T/5/5.sum,5,05/09/2025,Okehampton,PXD,Okeh-Wcereals,App_ID_21,M54,0.002025,21,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Triennial
../21_wintercereals_1x25gha_BBCH41_T/5/5.sum,5,05/09/2025,Okehampton,PXD,Okeh-Wcereals,App_ID_21,M55,0.018401,21,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Triennial
../21_wintercereals_1x25gha_BBCH41_T/5/5.sum,5,05/09/2025,Okehampton,PXD,Okeh-Wcereals,App_ID_21,M56,0.011408,21,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Triennial
../21_wintercereals_1x25gha_BBCH41_T/6/6.sum,6,05/10/2025,Piacenza,PXD,Piac-Wcereals,App_ID_21,PXD,0,21,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Triennial
../21_wintercereals_1x25gha_BBCH41_T/6/6.sum,6,05/10/2025,Piacenza,PXD,Piac-Wcereals,App_ID_21,M2,0.003828,21,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Triennial
../21_wintercereals_1x25gha_BBCH41_T/6/6.sum,6,05/10/2025,Piacenza,PXD,Piac-Wcereals,App_ID_21,M3,0.032025,21,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Triennial
../21_wintercereals_1x25gha_BBCH41_T/6/6.sum,6,05/10/2025,Piacenza,PXD,Piac-Wcereals,App_ID_21,M11,0.004251,21,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Triennial
../21_wintercereals_1x25gha_BBCH41_T/6/6.sum,6,05/10/2025,Piacenza,PXD,Piac-Wcereals,App_ID_21,M52,0.000539,21,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Triennial
../21_wintercereals_1x25gha_BBCH41_T/6/6.sum,6,05/10/2025,Piacenza,PXD,Piac-Wcereals,App_ID_21,M54,0.002088,21,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Triennial
../21_wintercereals_1x25gha_BBCH41_T/6/6.sum,6,05/10/2025,Piacenza,PXD,Piac-Wcereals,App_ID_21,M55,0.037607,21,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Triennial
../21_wintercereals_1x25gha_BBCH41_T/6/6.sum,6,05/10/2025,Piacenza,PXD,Piac-Wcereals,App_ID_21,M56,0.020977,21,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Triennial
../21_wintercereals_1x25gha_BBCH41_T/7/7.sum,7,05/10/2025,Porto,PXD,Port-Wcereals,App_ID_21,PXD,0,21,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Triennial
../21_wintercereals_1x25gha_BBCH41_T/7/7.sum,7,05/10/2025,Porto,PXD,Port-Wcereals,App_ID_21,M2,0.001781,21,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Triennial
../21_wintercereals_1x25gha_BBCH41_T/7/7.sum,7,05/10/2025,Porto,PXD,Port-Wcereals,App_ID_21,M3,0.023205,21,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Triennial
../21_wintercereals_1x25gha_BBCH41_T/7/7.sum,7,05/10/2025,Porto,PXD,Port-Wcereals,App_ID_21,M11,0.004964,21,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Triennial
../21_wintercereals_1x25gha_BBCH41_T/7/7.sum,7,05/10/2025,Porto,PXD,Port-Wcereals,App_ID_21,M52,0.000217,21,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Triennial
../21_wintercereals_1x25gha_BBCH41_T/7/7.sum,7,05/10/2025,Porto,PXD,Port-Wcereals,App_ID_21,M54,0.002355,21,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Triennial
../21_wintercereals_1x25gha_BBCH41_T/7/7.sum,7,05/10/2025,Porto,PXD,Port-Wcereals,App_ID_21,M55,0.027155,21,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Triennial
../21_wintercereals_1x25gha_BBCH41_T/7/7.sum,7,05/10/2025,Porto,PXD,Port-Wcereals,App_ID_21,M56,0.016515,21,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Triennial
../21_wintercereals_1x25gha_BBCH41_T/8/8.sum,8,05/10/2025,Sevilla,PXD,Sevi-Wcereals,App_ID_21,PXD,0,21,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Triennial
../21_wintercereals_1x25gha_BBCH41_T/8/8.sum,8,05/10/2025,Sevilla,PXD,Sevi-Wcereals,App_ID_21,M2,0.000007,21,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Triennial
../21_wintercereals_1x25gha_BBCH41_T/8/8.sum,8,05/10/2025,Sevilla,PXD,Sevi-Wcereals,App_ID_21,M3,0.0109,21,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Triennial
../21_wintercereals_1x25gha_BBCH41_T/8/8.sum,8,05/10/2025,Sevilla,PXD,Sevi-Wcereals,App_ID_21,M11,0.003487,21,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Triennial
../21_wintercereals_1x25gha_BBCH41_T/8/8.sum,8,05/10/2025,Sevilla,PXD,Sevi-Wcereals,App_ID_21,M52,0,21,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Triennial
../21_wintercereals_1x25gha_BBCH41_T/8/8.sum,8,05/10/2025,Sevilla,PXD,Sevi-Wcereals,App_ID_21,M54,0.001389,21,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Triennial
../21_wintercereals_1x25gha_BBCH41_T/8/8.sum,8,05/10/2025,Sevilla,PXD,Sevi-Wcereals,App_ID_21,M55,0.062807,21,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Triennial
../21_wintercereals_1x25gha_BBCH41_T/8/8.sum,8,05/10/2025,Sevilla,PXD,Sevi-Wcereals,App_ID_21,M56,0.028858,21,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Triennial
../21_wintercereals_1x25gha_BBCH41_T/9/9.sum,9,05/10/2025,Thiva,PXD,Thiv-Wcereals,App_ID_21,PXD,0,21,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Triennial
../21_wintercereals_1x25gha_BBCH41_T/9/9.sum,9,05/10/2025,Thiva,PXD,Thiv-Wcereals,App_ID_21,M2,0.000704,21,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Triennial
../21_wintercereals_1x25gha_BBCH41_T/9/9.sum,9,05/10/2025,Thiva,PXD,Thiv-Wcereals,App_ID_21,M3,0.056482,21,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Triennial
../21_wintercereals_1x25gha_BBCH41_T/9/9.sum,9,05/10/2025,Thiva,PXD,Thiv-Wcereals,App_ID_21,M11,0.007405,21,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Triennial
../21_wintercereals_1x25gha_BBCH41_T/9/9.sum,9,05/10/2025,Thiva,PXD,Thiv-Wcereals,App_ID_21,M52,0.00006,21,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Triennial
../21_wintercereals_1x25gha_BBCH41_T/9/9.sum,9,05/10/2025,Thiva,PXD,Thiv-Wcereals,App_ID_21,M54,0.003834,21,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Triennial
../21_wintercereals_1x25gha_BBCH41_T/9/9.sum,9,05/10/2025,Thiva,PXD,Thiv-Wcereals,App_ID_21,M55,0.113494,21,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Triennial
../21_wintercereals_1x25gha_BBCH41_T/9/9.sum,9,05/10/2025,Thiva,PXD,Thiv-Wcereals,App_ID_21,M56,0.055253,21,winter cereals,25,1,,41,,cereals winter,Broadcast spray,,Triennial
../22_springcereals_1x25gha_BBCH41_A/1/1.sum,1,05/10/2025,Chateaudun,PXD,Chat-Scereals,App_ID_22,PXD,0,22,spring cereals,25,1,,41,,cereals spring,Broadcast spray,,Annual
../22_springcereals_1x25gha_BBCH41_A/1/1.sum,1,05/10/2025,Chateaudun,PXD,Chat-Scereals,App_ID_22,M2,0.005076,22,spring cereals,25,1,,41,,cereals spring,Broadcast spray,,Annual
../22_springcereals_1x25gha_BBCH41_A/1/1.sum,1,05/10/2025,Chateaudun,PXD,Chat-Scereals,App_ID_22,M3,0.110587,22,spring cereals,25,1,,41,,cereals spring,Broadcast spray,,Annual
../22_springcereals_1x25gha_BBCH41_A/1/1.sum,1,05/10/2025,Chateaudun,PXD,Chat-Scereals,App_ID_22,M11,0.016508,22,spring cereals,25,1,,41,,cereals spring,Broadcast spray,,Annual
../22_springcereals_1x25gha_BBCH41_A/1/1.sum,1,05/10/2025,Chateaudun,PXD,Chat-Scereals,App_ID_22,M52,0.00036,22,spring cereals,25,1,,41,,cereals spring,Broadcast spray,,Annual
../22_springcereals_1x25gha_BBCH41_A/1/1.sum,1,05/10/2025,Chateaudun,PXD,Chat-Scereals,App_ID_22,M54,0.007615,22,spring cereals,25,1,,41,,cereals spring,Broadcast spray,,Annual
../22_springcereals_1x25gha_BBCH41_A/1/1.sum,1,05/10/2025,Chateaudun,PXD,Chat-Scereals,App_ID_22,M55,0.195443,22,spring cereals,25,1,,41,,cereals spring,Broadcast spray,,Annual
../22_springcereals_1x25gha_BBCH41_A/1/1.sum,1,05/10/2025,Chateaudun,PXD,Chat-Scereals,App_ID_22,M56,0.10526,22,spring cereals,25,1,,41,,cereals spring,Broadcast spray,,Annual
../22_springcereals_1x25gha_BBCH41_A/2/2.sum,2,05/10/2025,Hamburg,PXD,Hamb-Scereals,App_ID_22,PXD,0,22,spring cereals,25,1,,41,,cereals spring,Broadcast spray,,Annual
../22_springcereals_1x25gha_BBCH41_A/2/2.sum,2,05/10/2025,Hamburg,PXD,Hamb-Scereals,App_ID_22,M2,0.032201,22,spring cereals,25,1,,41,,cereals spring,Broadcast spray,,Annual
../22_springcereals_1x25gha_BBCH41_A/2/2.sum,2,05/10/2025,Hamburg,PXD,Hamb-Scereals,App_ID_22,M3,0.168246,22,spring cereals,25,1,,41,,cereals spring,Broadcast spray,,Annual
